,name,address,location,amentities,price,rating,city,check_in,check_out
0,Courtyard by Marriott Chennai,"564 Anna Salai, Teynampet, Chennai, Tamil Nadu, 600018, India","8.3 km to city centre
0.8 km to Consulate General of the United States, Chennai",Free parkingAirport transferSpaGymRestaurantBar,"Rs6,250",Fabulous 8.6,Chennai,24-02-2021,25-02-2021
1,Hilton Chennai,"124/1 J.N. Salai, Guindy, Chennai, Tamil Nadu, 600032, India","3.8 km to city centre
6.4 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferGymRestaurantBar,"Rs7,000",Fabulous 8.8,Chennai,24-02-2021,25-02-2021
2,Park Hyatt Chennai,"39 Velachery Road, Raj Bhavan, Chennai, Tamil Nadu, 600031, India","5.8 km to city centre
5.6 km to Consulate General of the United States, Chennai",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs8,048",Superb 9.0,Chennai,24-02-2021,25-02-2021
3,Park Hyatt Chennai,"39 Velachery Road, Raj Bhavan, Chennai, Tamil Nadu, 600031, India","5.8 km to city centre
5.6 km to Consulate General of the United States, Chennai",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs8,048",Superb 9.0,Chennai,24-02-2021,25-02-2021
4,Taj Club House,"No 2 Club House Road, Off Mount Road, Chennai, Tamil Nadu, 600002, India","10 km to city centre
1.6 km to Consulate General of the United States, Chennai",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs6,400",Fabulous 8.8,Chennai,24-02-2021,25-02-2021
5,"The Raintree, Anna Salai","636 Anna Salai Teynampet, Chennai, Tamil Nadu, 600018, India","7.7 km to city centre
2.2 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferRestaurantBarInternet access,"Rs7,998",Fabulous 8.8,Chennai,24-02-2021,25-02-2021
6,"The Raintree, Anna Salai","636 Anna Salai Teynampet, Chennai, Tamil Nadu, 600018, India","7.7 km to city centre
2.2 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferRestaurantBarInternet access,"Rs7,998",Fabulous 8.8,Chennai,24-02-2021,25-02-2021
7,"ITC Grand Chola, a Luxury Collection Hotel, Chennai","# 63 Mount Road, Guindy, Chennai, Tamil Nadu, 600032, India","5.4 km to city centre
5.7 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs10,260",Fabulous 8.8,Chennai,24-02-2021,25-02-2021
8,"Aloft Chennai, OMR - IT Expressway","102, Rajiv Gandhi Salai, Sholinganallur, Chennai, Tamil Nadu, 600 119, India","16 km to city centre
17 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs3,870",Very good 8.2,Chennai,24-02-2021,25-02-2021
9,Hotel Savera,"No.146, Dr. Radhakrishnan Salai, Chennai, Tamil Nadu, 600004, India","9.6 km to city centre
1.3 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs5,500",Good 7.6,Chennai,24-02-2021,25-02-2021
10,Ramada by Wyndham Chennai Egmore,"Gandhi Irwin Road Egmore, Chennai, Tamil Nadu, 600008, India","11 km to city centre
3.0 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs7,098",Very good 8.0,Chennai,24-02-2021,25-02-2021
11,Hotel Mount Heera,"287, M.K.N. Road, Chennai, Tamil Nadu, 600016, India","4.6 km to city centre
8.4 km to Consulate General of the United States, Chennai",Free parkingAirport transferRestaurantBarInternet accessMeeting Facilities,"Rs4,000",2,Chennai,24-02-2021,25-02-2021
12,The Leela Palace Chennai,"175 Sathya Dev Avenue Extn, MRC Nagar, Chennai, Tamil Nadu, 600028, India","11 km to city centre
4.4 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs14,998",Superb 9.2,Chennai,24-02-2021,25-02-2021
13,The Park Chennai,"601 Anna Salai Road, Near US Embassy, Chennai, Tamil Nadu, 600006, India","8.7 km to city centre
0.2 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs5,900",Good 6.4,Chennai,24-02-2021,25-02-2021
14,The Park Chennai,"601 Anna Salai Road, Near US Embassy, Chennai, Tamil Nadu, 600006, India","8.7 km to city centre
0.2 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs5,900",Good 6.4,Chennai,24-02-2021,25-02-2021
15,ibis Chennai OMR Hotel,"Opp. Elcot Sez, IT Expressway, Old Mahabalipuram Road, Sholinganallur, Chennai, Tamil Nadu, 600119, India","15 km to city centre
17 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferGymRestaurantBar,"Rs3,598",Superb 9.2,Chennai,24-02-2021,25-02-2021
16,The Belstead Chennai (Near US Consulate),"103, Nungambakkam High Road, Egmore-Nungambakam, Chennai, 600034, India","8.6 km to city centre
1.4 km to Consulate General of the United States, Chennai",Free parkingAirport transferRestaurantBar,"Rs7,799",Very good 8.2,Chennai,24-02-2021,25-02-2021
17,Taj Connemara,"Binny Road, Chennai, Tamil Nadu, 600002, India","10 km to city centre
1.6 km to Consulate General of the United States, Chennai",PoolFree parkingSpaGymRestaurantBar,"Rs9,100",Superb 9.0,Chennai,24-02-2021,25-02-2021
18,Kolam Serviced Apartments - Alwarpet,"No:5, 3rd Street, Ganapathy Colony, Alwarpet, Chennai, Tamil Nadu, 600018, India","8.1 km to city centre
2.5 km to Consulate General of the United States, Chennai",Free parking,"Rs4,463",Good 6.0,Chennai,24-02-2021,25-02-2021
19,FEATHERS- A Radha Hotel,"No. 4 / 129, Mount Poonamallee Road, Manapakkam, Chennai, Tamilnadu, 600089, India","1.2 km to city centre
8.4 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs9,500",Fabulous 8.6,Chennai,24-02-2021,25-02-2021
20,Citadines OMR Chennai,"290, Rajiv Gandhi Salai (OMR), IT Expressway, Sholinganallur, Chennai, Tamil Nadu, 600119, India","16 km to city centre
17 km to Consulate General of the United States, Chennai",PoolParking availableAirport transferGymRestaurantBar,"Rs4,650",Good 7.8,Chennai,24-02-2021,25-02-2021
21,Holiday Inn Express Chennai OMR Thoraipakkam,"No 5, 395 Nehru Nagar Omr Road, Chennai, Tamil Nadu, 600097, India","13 km to city centre
14 km to Consulate General of the United States, Chennai",Free parkingAirport transferGymRestaurantConnecting rooms available,"Rs3,298",Good 7.0,Chennai,24-02-2021,25-02-2021
22,The Residency Towers,"115 Sir Thyagaraya Road, T Nagar, Chennai, Tamil Nadu, 600017, India","7.7 km to city centre
1.6 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs17,300",Very good 8.4,Chennai,24-02-2021,25-02-2021
23,Taj Coromandel,"37 Mahatma Gandi Road, Chennai, Tamil Nadu, 600034, India","8.7 km to city centre
0.8 km to Consulate General of the United States, Chennai",PoolFree parkingSpaGymRestaurantBar,"Rs17,400",Superb 9.2,Chennai,24-02-2021,25-02-2021
24,"Aloft Chennai, OMR - IT Expressway","102, Rajiv Gandhi Salai, Sholinganallur, Chennai, Tamil Nadu, 600 119, India","16 km to city centre
17 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs3,870",Very good 8.2,Chennai,24-02-2021,25-02-2021
25,Turyaa Chennai- OMR IT Expressway,"144/7, Rajiv Gandi Salai (OMR), Kottivakkam, Chennai, Tamil Nadu, 600 041, India","11 km to city centre
8.7 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferGymRestaurantBar,"Rs4,198",Good 7.8,Chennai,24-02-2021,25-02-2021
26,Turyaa Chennai- OMR IT Expressway,"144/7, Rajiv Gandi Salai (OMR), Kottivakkam, Chennai, Tamil Nadu, 600 041, India","11 km to city centre
8.7 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferGymRestaurantBar,"Rs4,198",Good 7.8,Chennai,24-02-2021,25-02-2021
27,Ulo Rainbow Guest House,"No. 19, Othavadai Cross Street, Fisherman Colony, Mahabalipuram, Tamil Nadu, 603104, India","46 km to city centre
49 km to Consulate General of the United States, Chennai",Free parkingRestaurant,"Rs2,840",,Chennai,24-02-2021,25-02-2021
28,GRAND OLIVER,"Karpura St, Chennai, TN, 600003, India","12 km to city centre
3.9 km to Consulate General of the United States, Chennai",Free parking,"Rs3,200",,Chennai,24-02-2021,25-02-2021
29,Vivanta Chennai IT Expressway,"309, Old Mahabalipuram Road, Chennai, Tamil Nadu, 600119, India","15 km to city centre
17 km to Consulate General of the United States, Chennai",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs4,950",Fabulous 8.8,Chennai,24-02-2021,25-02-2021
30,Raj Palace,"12/1, Thanikachalam Road, T.Nagar, Chennai, Tamil Nadu, 600017, India","7.2 km to city centre
2.1 km to Consulate General of the United States, Chennai",Free parkingAirport transferRestaurantBar,"Rs6,000",Good 6.8,Chennai,24-02-2021,25-02-2021
31,Hyatt Regency Chennai,"365 Anna Salai, Teynampet, Chennai, Tamil Nadu, 600018, India","8.2 km to city centre
1.1 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs7,898",Very good 8.0,Chennai,24-02-2021,25-02-2021
32,Hotel SMA Grand Inn,"CNK Rd, Chennai, TN, 600014, India","12 km to city centre
2.8 km to Consulate General of the United States, Chennai",Free parking,"Rs3,800",,Chennai,24-02-2021,25-02-2021
33,Ramada Plaza by Wyndham Chennai,"36, Sardar Patel Road, Guindy, Chennai, 600032, India","5.9 km to city centre
5.5 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferGymRestaurantBar,"Rs7,648",Fabulous 8.8,Chennai,24-02-2021,25-02-2021
34,Lemon Tree Hotel Chennai,"72 Sardar Patel Road, Guindy, Chennai, Tamil Nadu, 600032, India","6.0 km to city centre
5.5 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferGymRestaurantBar,"Rs6,398",Very good 8.2,Chennai,24-02-2021,25-02-2021
35,ibis Chennai City Centre Hotel,"690 Anna Salai, Mount Rd, Near US Consulate, Thousand Lights, Chennai, Tamil Nadu, 600006, India","9.6 km to city centre
0.8 km to Consulate General of the United States, Chennai",Free parkingAirport transferGymRestaurantBarInternet access,"Rs4,639",Good 7.6,Chennai,24-02-2021,25-02-2021
36,"Taj Fisherman's Cove Resort & Spa, Chennai","Covelong Beach, Kancheepuram Dist., Chennai, Tamil Nadu, 603 112, India","27 km to city centre
28 km to Consulate General of the United States, Chennai",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs20,500",Fabulous 8.8,Chennai,24-02-2021,25-02-2021
37,"Taj Fisherman's Cove Resort & Spa, Chennai","Covelong Beach, Kancheepuram Dist., Chennai, Tamil Nadu, 603 112, India","27 km to city centre
28 km to Consulate General of the United States, Chennai",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs20,500",Fabulous 8.8,Chennai,24-02-2021,25-02-2021
38,Green Park Hotel,"183 N S K Salai, Vadapalani, Chennai, Tamil Nadu, 600026, India","4.5 km to city centre
4.6 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferGymRestaurantBar,"Rs7,400",Good 7.6,Chennai,24-02-2021,25-02-2021
39,Welcomhotel GST Road Chennai - Member ITC Hotel Group,"1, GST Road, Chengalpattu, Tamil Nadu, 603204, India","35 km to city centre
42 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs7,399",Fabulous 8.6,Chennai,24-02-2021,25-02-2021
40,Hotel Saravanaa Boarding and Lodging,"No.3, Kaliamman kovil street, koyambedu, Chennai, Tamilnadu, 600107, India","5.6 km to city centre
5.8 km to Consulate General of the United States, Chennai",Free parkingSpa,"Rs1,998",,Chennai,24-02-2021,25-02-2021
41,Hanu Reddy Residences Poes Garden,"41/19 Poes Garden, Chennai, 600086, India","8.8 km to city centre
1.2 km to Consulate General of the United States, Chennai",Parking availableAirport transferGymRestaurant,"Rs5,398",Very good 8.0,Chennai,24-02-2021,25-02-2021
42,Radisson Blu Hotel Chennai City Centre,"No 2 Ethiraj Salai Commander In Chief Rd, Chennai, Tamil Nadu, 600028, India","9.9 km to city centre
1.6 km to Consulate General of the United States, Chennai",PoolAirport transferSpaGymRestaurantBar,"Rs14,900",Fabulous 8.6,Chennai,24-02-2021,25-02-2021
43,R Hotel - Manapakkam,"No 70 CRR Puram Lnt Colony, Manapakkam, Chennai, Tamil Nadu, 600125, India","1.6 km to city centre
8.2 km to Consulate General of the United States, Chennai",Free parking,"Rs2,400",,Chennai,24-02-2021,25-02-2021
44,Maple Tree Hotels,"No 77 Jawaharlal Nehru Road, 100 Feet Road, Vadapalani, Chennai, 600026, India","5.0 km to city centre
4.4 km to Consulate General of the United States, Chennai",Free parkingRestaurantBar,"Rs3,697",4,Chennai,24-02-2021,25-02-2021
45,Nexstay Star Holiday Inn,"Thiruvalluvar Salai,, Old Mahabalipuram Rd, TNHB, Chennai, TN, 600119, India","17 km to city centre
19 km to Consulate General of the United States, Chennai",Free parking,"Rs2,198",,Chennai,24-02-2021,25-02-2021
46,Hotel Sakthi Priya,"No.1 Vellala Street, Purasawalkam, Chennai, Tamil Nadu, 600084, India","11 km to city centre
3.7 km to Consulate General of the United States, Chennai",Free parkingRestaurantInternet access,"Rs2,400",Exceptional 10.0,Chennai,24-02-2021,25-02-2021
47,Accord Chrome,"7 CLC Works Rd, Chennai, TN, 600044, India","9.3 km to city centre
16 km to Consulate General of the United States, Chennai",Free parkingAirport transferConnecting rooms available,"Rs6,750",Very good 8.0,Chennai,24-02-2021,25-02-2021
48,Accord Chrome,"7 CLC Works Rd, Chennai, TN, 600044, India","9.3 km to city centre
16 km to Consulate General of the United States, Chennai",Free parkingAirport transferConnecting rooms available,"Rs6,750",Very good 8.0,Chennai,24-02-2021,25-02-2021
49,Novotel Chennai OMR Hotel,"Opp. Elcot Sez, IT Expressway, Old Mahabalipuram Road, Sholinganallur, Chennai, Tamil Nadu, 600119, India","15 km to city centre
17 km to Consulate General of the United States, Chennai",PoolFree parkingPet-friendlyAirport transferGymRestaurant,"Rs4,648",Fabulous 8.6,Chennai,24-02-2021,25-02-2021
50,"The Elite Grand, Chennai","1/238, Old Mahabalipuram Road, IT Expressway, Semmencherry, Chennai, Tamil Nadu, 600119, India","19 km to city centre
21 km to Consulate General of the United States, Chennai",Free parkingAirport transferSpaRestaurantBarInternet access,"Rs12,000",Very good 8.0,Chennai,24-02-2021,25-02-2021
51,Hotel Adithya,"24 Naval Hospital Road, Between Central & Egmore Railway Station, Chennai, 600003, India","12 km to city centre
3.8 km to Consulate General of the United States, Chennai",Free parking,"Rs1,518",Good 7.0,Chennai,24-02-2021,25-02-2021
52,REGENTA CENTRAL RS - CHENNAI,"#13/1A, OMR Road, Near Navalur Tollgate, Egattur, Chennai, Tamil Nadu, 603 103, India","22 km to city centre
24 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs3,700",Good 7.6,Chennai,24-02-2021,25-02-2021
53,Olive Serviced Apartments,"No. 36, Anna Nedun Salai, Facite Road, Kandanchavadi, Perungudi, Chennai, Tamil Nadu, 600096, India","10 km to city centre
9.4 km to Consulate General of the United States, Chennai",Free parkingKitchen,"Rs2,870",Exceptional 10.0,Chennai,24-02-2021,25-02-2021
54,Treebo Trend Adin Residence,"No. 12 Maniam Mango Grove, Nandambakkam, Chennai, Tamil Nadu, 600016, India","2.3 km to city centre
8.6 km to Consulate General of the United States, Chennai",Free parking,"Rs4,354",Good 7.0,Chennai,24-02-2021,25-02-2021
55,Ulo Raj Residency,"No. 2 Suseela Nagar, 21, Old Mahabalipuram Road, Kelambakkam, Chennai, Tamil Nadu, 603103, India","28 km to city centre
30 km to Consulate General of the United States, Chennai",,"Rs2,198",,Chennai,24-02-2021,25-02-2021
56,Zaith Residency Near US Consulate & Apollo hospitals,"13/31 Model School Road, Thousand Lights, Chennai, Tamil Nadu, 600006, India","9.1 km to city centre
0.6 km to Consulate General of the United States, Chennai",Free parkingAirport transferKitchen,"Rs3,000",5.4,Chennai,24-02-2021,25-02-2021
57,ibis Chennai SIPCOT Hotel,"Opp. SIPCOT IT Park, Old Mahabalipuram, Road, Near ECR Beach, Chennai, Tamil Nadu, 603103, India","23 km to city centre
25 km to Consulate General of the United States, Chennai",Free parkingAirport transferGymRestaurantBarInternet access,"Rs2,800",Very good 8.0,Chennai,24-02-2021,25-02-2021
58,Sree Nivas Residency,"64, Majith Nagar, Kelambakkam, Kovalam Road, Chennai, Tamil Nadu, 603112, India","27 km to city centre
29 km to Consulate General of the United States, Chennai",Free parking,"Rs3,198",,Chennai,24-02-2021,25-02-2021
59,Sree Nivas Residency,"64, Majith Nagar, Kelambakkam, Kovalam Road, Chennai, Tamil Nadu, 603112, India","27 km to city centre
29 km to Consulate General of the United States, Chennai",Free parking,"Rs3,198",,Chennai,24-02-2021,25-02-2021
60,Rithikha Inn Crest,"14/18, 10th Avenue, Ashok Nagar, Chennai, Tamil Nadu, 600083, India","4.4 km to city centre
4.6 km to Consulate General of the United States, Chennai",Free parking,"Rs3,000",,Chennai,24-02-2021,25-02-2021
61,ULO Yali Service Apartment,"No 35, Rajeswari Street, Santhosh Nagar, Perungudi, Chennai, 600096, India","11 km to city centre
9.8 km to Consulate General of the United States, Chennai",Free parking,"Rs3,300",,Chennai,24-02-2021,25-02-2021
62,Hotel Pearl International,"39, V. V. Koil Street, Periyamet, Chennai, Tamil Nadu, 600003, India","12 km to city centre
4.5 km to Consulate General of the United States, Chennai",Free parkingAirport transferGymRestaurant,"Rs5,122",2,Chennai,24-02-2021,25-02-2021
63,The Accord Metropolitan,"35, GN Chetty Road, T Nagar, Chennai, Tamil Nadu, 600017, India","7.7 km to city centre
1.2 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs7,232",Fabulous 8.6,Chennai,24-02-2021,25-02-2021
64,Maxiprime Hotel Manapakkam,"Plot No 236, Manapakkam Main Road, Sriram Gardens, Indira Nagar, Manapakkam, Chennai, TN, 600125, India","2.2 km to city centre
10 km to Consulate General of the United States, Chennai",Free parking,"Rs5,000",,Chennai,24-02-2021,25-02-2021
65,NK Grand Park Hotel,"8/100-C, Shandy Road, Cantonment, Pallavaram, Chennai, Tamil Nadu, 600043, India","7.0 km to city centre
14 km to Consulate General of the United States, Chennai",Free parkingRestaurantMeeting Facilities,"Rs4,533",Good 7.4,Chennai,24-02-2021,25-02-2021
66,Hanu Reddy Residences Wallace Garden,"6A/24, Wallace Garden, 3rd Strt, Nungabakkam, Nr Apollo Hospital, Chennai, India, 600006, India","9.2 km to city centre
1.0 km to Consulate General of the United States, Chennai",Parking availableAirport transferRestaurant,"Rs7,200",,Chennai,24-02-2021,25-02-2021
67,OYO 5890 Eben Service apartments,"1/30 Perumal Nagar,Nokugam Palayam Road, Chennai, Tamil Nadu, 600100, India","15 km to city centre
18 km to Consulate General of the United States, Chennai",Free parkingBathtub,"Rs2,581",,Chennai,24-02-2021,25-02-2021
68,Grand Elegant,"DOOR NO.21, V.V.KOIL STREET, OPP. RIPPON BUILDING PERIAMET, Chennai, Tamil Nadu, 600003, India","12 km to city centre
3.8 km to Consulate General of the United States, Chennai",Free parkingAirport transferSpaGymRestaurant,"Rs3,600",Good 6.0,Chennai,24-02-2021,25-02-2021
69,"ITC Grand Chola, a Luxury Collection Hotel, Chennai","# 63 Mount Road, Guindy, Chennai, Tamil Nadu, 600032, India","5.4 km to city centre
5.7 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs10,260",Fabulous 8.8,Chennai,24-02-2021,25-02-2021
70,"ITC Grand Chola, a Luxury Collection Hotel, Chennai","# 63 Mount Road, Guindy, Chennai, Tamil Nadu, 600032, India","5.4 km to city centre
5.7 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs10,260",Fabulous 8.8,Chennai,24-02-2021,25-02-2021
71,Hotel Aadithya by TGI,"155/1 Arcot Rd, Chennai, TN, 600026, India","4.6 km to city centre
4.5 km to Consulate General of the United States, Chennai",Free parkingRestaurantBar,"Rs10,800",,Chennai,24-02-2021,25-02-2021
72,Rentostay Hotel,"25 Muthurangam Rd, Chennai, TN, 600017, India","6.0 km to city centre
3.2 km to Consulate General of the United States, Chennai",Free parking,"Rs2,714",Good 6.0,Chennai,24-02-2021,25-02-2021
73,Courtyard by Marriott Chennai,"564 Anna Salai, Teynampet, Chennai, Tamil Nadu, 600018, India","8.3 km to city centre
0.8 km to Consulate General of the United States, Chennai",Free parkingAirport transferSpaGymRestaurantBar,"Rs12,700",Fabulous 8.6,Chennai,24-02-2021,27-02-2021
74,"ITC Grand Chola, a Luxury Collection Hotel, Chennai","# 63 Mount Road, Guindy, Chennai, Tamil Nadu, 600032, India","5.4 km to city centre
5.7 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs21,660",Fabulous 8.8,Chennai,24-02-2021,27-02-2021
75,Ramada by Wyndham Chennai Egmore,"Gandhi Irwin Road Egmore, Chennai, Tamil Nadu, 600008, India","11 km to city centre
3.0 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs14,196",Very good 8.0,Chennai,24-02-2021,27-02-2021
76,Ramada by Wyndham Chennai Egmore,"Gandhi Irwin Road Egmore, Chennai, Tamil Nadu, 600008, India","11 km to city centre
3.0 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs14,196",Very good 8.0,Chennai,24-02-2021,27-02-2021
77,Taj Club House,"No 2 Club House Road, Off Mount Road, Chennai, Tamil Nadu, 600002, India","10 km to city centre
1.6 km to Consulate General of the United States, Chennai",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs10,509",Fabulous 8.8,Chennai,24-02-2021,27-02-2021
78,Hotel Savera,"No.146, Dr. Radhakrishnan Salai, Chennai, Tamil Nadu, 600004, India","9.6 km to city centre
1.3 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs11,000",Good 7.6,Chennai,24-02-2021,27-02-2021
79,Hotel Savera,"No.146, Dr. Radhakrishnan Salai, Chennai, Tamil Nadu, 600004, India","9.6 km to city centre
1.3 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs11,000",Good 7.6,Chennai,24-02-2021,27-02-2021
80,"Aloft Chennai, OMR - IT Expressway","102, Rajiv Gandhi Salai, Sholinganallur, Chennai, Tamil Nadu, 600 119, India","16 km to city centre
17 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs7,605",Very good 8.2,Chennai,24-02-2021,27-02-2021
81,Somerset Greenways Chennai,"No. 94 Sathyadev Avenue, MRC Nagar, Raja Annamalai Puram, Chennai, Tamil Nadu, 600028, India","11 km to city centre
4.4 km to Consulate General of the United States, Chennai",PoolFree parkingPet-friendlyAirport transferGymRestaurant,"Rs18,530",Fabulous 8.6,Chennai,24-02-2021,27-02-2021
82,Park Hyatt Chennai,"39 Velachery Road, Raj Bhavan, Chennai, Tamil Nadu, 600031, India","5.8 km to city centre
5.6 km to Consulate General of the United States, Chennai",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs15,946",Superb 9.0,Chennai,24-02-2021,27-02-2021
83,"The Raintree, Anna Salai","636 Anna Salai Teynampet, Chennai, Tamil Nadu, 600018, India","7.7 km to city centre
2.2 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferRestaurantBarInternet access,"Rs15,996",Fabulous 8.8,Chennai,24-02-2021,27-02-2021
84,Hotel Mount Heera,"287, M.K.N. Road, Chennai, Tamil Nadu, 600016, India","4.6 km to city centre
8.4 km to Consulate General of the United States, Chennai",Free parkingAirport transferRestaurantBarInternet access,"Rs8,000",2,Chennai,24-02-2021,27-02-2021
85,The Leela Palace Chennai,"175 Sathya Dev Avenue Extn, MRC Nagar, Chennai, Tamil Nadu, 600028, India","11 km to city centre
4.4 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs28,500",Superb 9.2,Chennai,24-02-2021,27-02-2021
86,The Park Chennai,"601 Anna Salai Road, Near US Embassy, Chennai, Tamil Nadu, 600006, India","8.7 km to city centre
0.2 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs11,540",Good 6.4,Chennai,24-02-2021,27-02-2021
87,The Park Chennai,"601 Anna Salai Road, Near US Embassy, Chennai, Tamil Nadu, 600006, India","8.7 km to city centre
0.2 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs11,540",Good 6.4,Chennai,24-02-2021,27-02-2021
88,Hyatt Regency Chennai,"365 Anna Salai, Teynampet, Chennai, Tamil Nadu, 600018, India","8.2 km to city centre
1.1 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferSpaGymRestaurant,"Rs14,998",Very good 8.0,Chennai,24-02-2021,27-02-2021
89,ibis Chennai OMR Hotel,"Opp. Elcot Sez, IT Expressway, Old Mahabalipuram Road, Sholinganallur, Chennai, Tamil Nadu, 600119, India","15 km to city centre
17 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferGymRestaurantBar,"Rs7,195",Superb 9.2,Chennai,24-02-2021,27-02-2021
90,Vivanta Chennai IT Expressway,"309, Old Mahabalipuram Road, Chennai, Tamil Nadu, 600119, India","15 km to city centre
17 km to Consulate General of the United States, Chennai",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs8,693",Fabulous 8.8,Chennai,24-02-2021,27-02-2021
91,Ramada Plaza by Wyndham Chennai,"36, Sardar Patel Road, Guindy, Chennai, 600032, India","5.9 km to city centre
5.5 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferGymRestaurantBar,"Rs15,881",Fabulous 8.8,Chennai,24-02-2021,27-02-2021
92,The Belstead Chennai (Near US Consulate),"103, Nungambakkam High Road, Egmore-Nungambakam, Chennai, 600034, India","8.6 km to city centre
1.4 km to Consulate General of the United States, Chennai",Free parkingAirport transferRestaurantBar,"Rs15,597",Very good 8.2,Chennai,24-02-2021,27-02-2021
93,Citadines OMR Chennai,"290, Rajiv Gandhi Salai (OMR), IT Expressway, Sholinganallur, Chennai, Tamil Nadu, 600119, India","16 km to city centre
17 km to Consulate General of the United States, Chennai",PoolParking availableAirport transferGymRestaurantBar,"Rs10,200",Good 7.8,Chennai,24-02-2021,27-02-2021
94,Grand Chennai by GRT Hotels,"120, Sir Thyagaraya Road, Chennai, Tamil Nadu, 600017, India","7.8 km to city centre
1.6 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferGymRestaurantBar,"Rs14,560",Fabulous 8.8,Chennai,24-02-2021,27-02-2021
95,Turyaa Chennai- OMR IT Expressway,"144/7, Rajiv Gandi Salai (OMR), Kottivakkam, Chennai, Tamil Nadu, 600 041, India","11 km to city centre
8.7 km to Consulate General of the United States, Chennai",PoolFree parkingAirport transferGymRestaurantBar,"Rs7,556",Good 7.8,Chennai,24-02-2021,27-02-2021
