,name,address,location,amentities,price,rating,city,Check_in_date,Check_out_date
0,Courtyard by Marriott Hyderabad,"1 3 1024 Lower Tank Bund Road, Hyderabad, Andhra Pradesh, 500001, India","4.7 km to city centre
21 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs20,636",Superb 9.0,Hyderabad,24/02/2021,03/03/2021
1,Le Meridien Hyderabad,"Plot No. 132, Miyapur Rd. Gachibowli, Hyderabad, Telangana, 500032, India","13 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingSpaGymRestaurantBar,"Rs22,550",Fabulous 8.8,Hyderabad,24/02/2021,03/03/2021
2,FabHotel Yesmark Gachibowli,"Jayabheri Pinevally, Plot # 18, Beside, Gachibowli Police Commissioner Office, Hyderabad, Telangana, 500032, India","11 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs11,186",Good 6.0,Hyderabad,24/02/2021,03/03/2021
3,FabHotel Yesmark Gachibowli,"Jayabheri Pinevally, Plot # 18, Beside, Gachibowli Police Commissioner Office, Hyderabad, Telangana, 500032, India","11 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs11,186",Good 6.0,Hyderabad,24/02/2021,03/03/2021
4,Taj Deccan,"Rd Number 1, Balapur Basthi, Banjara Hills, Telangana, Hyderabad, Andhra Pradesh, 500034, India","3.8 km to city centre
19 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs24,150",Superb 9.0,Hyderabad,24/02/2021,03/03/2021
5,Novotel Hyderabad Airport Hotel,"Rajiv Gandhi International Airport, Shamshabad, RR District, Hyderabad, Andhra Pradesh, 500409, India","16 km to city centre
1.5 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingSpaGymRestaurantBar,"Rs38,599",Good 7.6,Hyderabad,24/02/2021,03/03/2021
6,Novotel Hyderabad Airport Hotel,"Rajiv Gandhi International Airport, Shamshabad, RR District, Hyderabad, Andhra Pradesh, 500409, India","16 km to city centre
1.5 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingSpaGymRestaurantBar,"Rs38,599",Good 7.6,Hyderabad,24/02/2021,03/03/2021
7,Hyderabad Marriott Hotel & Convention Centre,"Opp Hussain Sagar Lake Tank Bund Rd, Hyderabad, Andhra Pradesh, 500080, India","4.6 km to city centre
21 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingSpaGymRestaurantBar,"Rs22,176",Very good 8.4,Hyderabad,24/02/2021,03/03/2021
8,The Westin Hyderabad Mindspace,"Raheja IT Park, Hitec City, Madhapur, Hyderabad, Telangana, 500081, India","9.9 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs23,031",Fabulous 8.8,Hyderabad,24/02/2021,03/03/2021
9,Lemon Tree Hotel Banjara Hills,"6-3-248/1/1/B, Bhaskara Plaza, Road No.1, Banjara Hills, Hyderabad, Telangana, 500034, India","3.1 km to city centre
19 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingGymRestaurantBathtub,"Rs21,434",Fabulous 8.6,Hyderabad,24/02/2021,03/03/2021
10,Hyatt Place Hyderabad Banjara Hills,"Banjara Hills Road 1, Hyderabad, Telangana, 500034, India","3.0 km to city centre
19 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferGymRestaurantBar,"Rs25,655",Very good 8.0,Hyderabad,24/02/2021,03/03/2021
11,OYO 40125 Sri Rama Empire,"132133,Goldcrest School Road, Gachibowli, Hyderabad, Telangana, 500032, India","15 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingRestaurantBathtub,"Rs13,706",,Hyderabad,24/02/2021,03/03/2021
12,Lemon Tree Hotel Gachibowli Hyderabad,"No 115/1,Financial District Nanakramguda, Serilingampally, Gachibowli, Hyderabad, Andhra Pradesh, 500032, India","15 km to city centre
23 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferBathtubConnecting rooms available,"Rs16,794",Very good 8.2,Hyderabad,24/02/2021,03/03/2021
13,Trident Hyderabad,"HITEC City, Near Cyber Towers, Hyderabad, Andhra Pradesh, 500 081, India","11 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs32,500",Exceptional 9.6,Hyderabad,24/02/2021,03/03/2021
14,Trident Hyderabad,"HITEC City, Near Cyber Towers, Hyderabad, Andhra Pradesh, 500 081, India","11 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs32,500",Exceptional 9.6,Hyderabad,24/02/2021,03/03/2021
15,"Vivanta Hyderabad, Begumpet","1 10 147 148 Mayuri Marg, Hyderabad, Andhra Pradesh, 500016, India","6.1 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs25,700",Very good 8.2,Hyderabad,24/02/2021,03/03/2021
16,"Lemon Tree Premier, HITEC City, Hyderabad","Plot No. 2, Survey No. 64, Hitech City, Madhapur, Hyderabad, Andhra Pradesh, 500081, India","11 km to city centre
23 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs28,024",Good 7.6,Hyderabad,24/02/2021,03/03/2021
17,Taj Banjara,"Road No. 1, Banjara Hills, Telangana, Hyderabad, Andhra Pradesh, 500034, India","2.9 km to city centre
18 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferGymRestaurantBar,"Rs23,786",Good 6.8,Hyderabad,24/02/2021,03/03/2021
18,The Park Hyderabad,"22, RajBhavan Road, Somajiguda, Hyderabad, Andhra Pradesh, 500082, India","4.0 km to city centre
20 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs16,680",Good 7.0,Hyderabad,24/02/2021,03/03/2021
19,"Red Fox Hotel, HITEC City, Hyderabad","Plot No. 2, HITEC City, Hyderabad, Andhra Pradesh, 500081, India","11 km to city centre
23 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferGymRestaurantBar,"Rs15,234",Good 7.0,Hyderabad,24/02/2021,03/03/2021
20,Best Western Ashoka,"6-1-70, Lakdi-ka-pul, Hyderabad, Andhra Pradesh, 500004, India","1.7 km to city centre
18 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferGymRestaurantBar,"Rs19,032",Good 7.8,Hyderabad,24/02/2021,03/03/2021
21,Hill View Guest Houses - Begumpet,"H.No.1-8-308/4/2, Rd.no.1, Patigadda, Begumpet, Hyderabad, Telangana, 500003, India","6.0 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingRestaurant,"Rs11,334",Good 7.0,Hyderabad,24/02/2021,03/03/2021
22,Aditya Park-A Sarovar Portico Hotel,"Ameerpet Aditya Enclave, Hyderabad, Andhra Pradesh, 500038, India","5.7 km to city centre
21 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferGymRestaurantBarBathtub,"Rs10,493",Good 7.2,Hyderabad,24/02/2021,03/03/2021
23,Park Hyatt Hyderabad,"Road No. 2, Banjara Hills, Hyderabad, Andhra Pradesh, 500034, India","5.5 km to city centre
20 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs32,890",Fabulous 8.8,Hyderabad,24/02/2021,03/03/2021
24,Mercure Hyderabad KCP Hotel,"6 3 551, Banjara Hills, Somajiguda, Hyderabad, 500082, India","3.4 km to city centre
19 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferGymRestaurantBarInternet access,"Rs21,841",Fabulous 8.8,Hyderabad,24/02/2021,03/03/2021
25,Welkin Hotel,"1-7-227 to 234 Near Paradise Circle, S.D. Road, Hyderabad, Telangana, 500003, India","6.4 km to city centre
23 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transfer,"Rs10,395",Exceptional 10.0,Hyderabad,24/02/2021,03/03/2021
26,Welkin Hotel,"1-7-227 to 234 Near Paradise Circle, S.D. Road, Hyderabad, Telangana, 500003, India","6.4 km to city centre
23 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transfer,"Rs10,395",Exceptional 10.0,Hyderabad,24/02/2021,03/03/2021
27,HOTEL THE CONCLAVE,"Gowlidoddi Rd, Hyderabad, Telangana, 500032, India","16 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingRestaurant,"Rs14,000",,Hyderabad,24/02/2021,03/03/2021
28,Hotel Gaurishree,"Hall no.8,chittod complex, m.p.nagar,zone-1,bhopal, Hyderabad, 462011, India","2.3 km to city centre
16 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs8,769",,Hyderabad,24/02/2021,03/03/2021
29,ibis Hyderabad Hitech City Hotel,"Plot 3 Techno Enclave, Hitech City Main Road Patrika Nagar, Hyderabad, Telangana, 500081, India","11 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingGymRestaurantBarConnecting rooms available,"Rs11,546",Good 7.8,Hyderabad,24/02/2021,03/03/2021
30,Deccan Comforts,"No. 5-9-19/14, 15 Old Secretariat Road, Green Gates, Saifabad, Hyderabad, Telangana, 500022, India","2.2 km to city centre
18 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",,"Rs6,993",Very good 8.4,Hyderabad,24/02/2021,03/03/2021
31,Taj Krishna,"Rd Number 1, Mada Manzil, Banjara Hills, Telangana, Hyderabad, Andhra Pradesh, 500034, India","3.5 km to city centre
19 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs39,000",Very good 8.4,Hyderabad,24/02/2021,03/03/2021
32,Avasa Hotels,"Plot No. 15, 24, 25 & 26, Survey No.64, Sector-1, Huda Techno Enclave, Hyderabad, Andhra Pradesh, 500081, India","11 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs28,500",Very good 8.0,Hyderabad,24/02/2021,03/03/2021
33,Capital O 47601 Airport Palace Hotel,"21-58/1/1 Fort grand road Ranga Reddy, Hyderabad, Hyderabad, Telangana, 501218, India","16 km to city centre
6.0 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingKitchen,"Rs16,425",,Hyderabad,24/02/2021,03/03/2021
34,Courtyard by Marriott Hyderabad,"1 3 1024 Lower Tank Bund Road, Hyderabad, Andhra Pradesh, 500001, India","4.7 km to city centre
21 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs20,636",Superb 9.0,Hyderabad,24/02/2021,03/03/2021
35,Anmol Continental,"5-9-20/A, Saifabad, Khairtabad, Hyderabad, Telangana, 500081, India","1.9 km to city centre
18 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs15,393",,Hyderabad,24/02/2021,03/03/2021
36,THE GRAND PLAZA A BOUTIQUE HOTEL,"5-9-88/A/1, Opp. Assembly Metro Station, Pillar #A1255, Hyderabad, Telangana, 500001, India","1.1 km to city centre
17 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingPet-friendly,"Rs13,300",,Hyderabad,24/02/2021,03/03/2021
37,THE GRAND PLAZA A BOUTIQUE HOTEL,"5-9-88/A/1, Opp. Assembly Metro Station, Pillar #A1255, Hyderabad, Telangana, 500001, India","1.1 km to city centre
17 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingPet-friendly,"Rs13,300",,Hyderabad,24/02/2021,03/03/2021
38,Radisson Blu Plaza Hotel Hyderabad Banjara Hills,"8-2-409 Road No 6 Banjara Hills, Hyderabad, Andhra Pradesh, 500034, India","4.5 km to city centre
20 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs19,275",Good 7.6,Hyderabad,24/02/2021,03/03/2021
39,Hotel Sri Mayuri,"3-3-54/5 to 9, kachiguda station road, Hyderabad, telangana, 500027, India","2.9 km to city centre
17 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferRestaurant,"Rs14,490",,Hyderabad,24/02/2021,03/03/2021
40,Aditya Hometel,"Adjacent To Satyam Theatre Balkampet Rd, Ameerpet, Hyderabad, Andhra Pradesh, 500001, India","5.8 km to city centre
21 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferRestaurant,"Rs13,068",Good 7.4,Hyderabad,24/02/2021,03/03/2021
41,OYO 61506 Sai Residency,"Sai Residency Plot no 210 Kalyan nagar, phase-1 vengalarao nagar main road besid, Hyderabad, Telangana, 500038, India","7.1 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",,"Rs11,710",,Hyderabad,24/02/2021,03/03/2021
42,Hill View,"APBH Phase 4, Hyderabad, Telangana, 500032, India","13 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs14,630",,Hyderabad,24/02/2021,03/03/2021
43,Courtyard by Marriott Hyderabad,"1 3 1024 Lower Tank Bund Road, Hyderabad, Andhra Pradesh, 500001, India","4.7 km to city centre
21 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs26,532",Superb 9.0,Hyderabad,24/02/2021,05/03/2021
44,Le Meridien Hyderabad,"Plot No. 132, Miyapur Rd. Gachibowli, Hyderabad, Telangana, 500032, India","13 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingSpaGymRestaurantBar,"Rs29,450",Fabulous 8.8,Hyderabad,24/02/2021,05/03/2021
45,FabHotel Yesmark Gachibowli,"Jayabheri Pinevally, Plot # 18, Beside, Gachibowli Police Commissioner Office, Hyderabad, Telangana, 500032, India","11 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs14,382",Good 6.0,Hyderabad,24/02/2021,05/03/2021
46,FabHotel Yesmark Gachibowli,"Jayabheri Pinevally, Plot # 18, Beside, Gachibowli Police Commissioner Office, Hyderabad, Telangana, 500032, India","11 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs14,382",Good 6.0,Hyderabad,24/02/2021,05/03/2021
47,Taj Deccan,"Rd Number 1, Balapur Basthi, Banjara Hills, Telangana, Hyderabad, Andhra Pradesh, 500034, India","3.8 km to city centre
19 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs31,050",Superb 9.0,Hyderabad,24/02/2021,05/03/2021
48,Novotel Hyderabad Airport Hotel,"Rajiv Gandhi International Airport, Shamshabad, RR District, Hyderabad, Andhra Pradesh, 500409, India","16 km to city centre
1.5 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingSpaGymRestaurantBar,"Rs49,798",Good 7.6,Hyderabad,24/02/2021,05/03/2021
49,Novotel Hyderabad Airport Hotel,"Rajiv Gandhi International Airport, Shamshabad, RR District, Hyderabad, Andhra Pradesh, 500409, India","16 km to city centre
1.5 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingSpaGymRestaurantBar,"Rs49,798",Good 7.6,Hyderabad,24/02/2021,05/03/2021
50,Hyderabad Marriott Hotel & Convention Centre,"Opp Hussain Sagar Lake Tank Bund Rd, Hyderabad, Andhra Pradesh, 500080, India","4.6 km to city centre
21 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingSpaGymRestaurantBar,"Rs28,512",Very good 8.4,Hyderabad,24/02/2021,05/03/2021
51,Best Western Ashoka,"6-1-70, Lakdi-ka-pul, Hyderabad, Andhra Pradesh, 500004, India","1.7 km to city centre
18 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferGymRestaurantBar,"Rs25,377",Good 7.8,Hyderabad,24/02/2021,05/03/2021
52,Lemon Tree Hotel Gachibowli Hyderabad,"No 115/1,Financial District Nanakramguda, Serilingampally, Gachibowli, Hyderabad, Andhra Pradesh, 500032, India","15 km to city centre
23 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferBathtubConnecting rooms available,"Rs24,793",Very good 8.2,Hyderabad,24/02/2021,05/03/2021
53,"Vivanta Hyderabad, Begumpet","1 10 147 148 Mayuri Marg, Hyderabad, Andhra Pradesh, 500016, India","6.1 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs33,900",Very good 8.2,Hyderabad,24/02/2021,05/03/2021
54,OYO 9968 Unique Homes,"139,Jubliee Garden Layout,Hanuman Nagar, Lane Behind Haveli Club8,Kothaguda, Hyderabad, 500084, India","13 km to city centre
25 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingRestaurantBathtub,"Rs19,960",,Hyderabad,24/02/2021,05/03/2021
55,Trident Hyderabad,"HITEC City, Near Cyber Towers, Hyderabad, Andhra Pradesh, 500 081, India","11 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs42,500",Exceptional 9.6,Hyderabad,24/02/2021,05/03/2021
56,The Park Hyderabad,"22, RajBhavan Road, Somajiguda, Hyderabad, Andhra Pradesh, 500082, India","4.0 km to city centre
20 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs21,400",Good 7.0,Hyderabad,24/02/2021,05/03/2021
57,The Park Hyderabad,"22, RajBhavan Road, Somajiguda, Hyderabad, Andhra Pradesh, 500082, India","4.0 km to city centre
20 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs21,400",Good 7.0,Hyderabad,24/02/2021,05/03/2021
58,Lemon Tree Hotel Banjara Hills,"6-3-248/1/1/B, Bhaskara Plaza, Road No.1, Banjara Hills, Hyderabad, Telangana, 500034, India","3.1 km to city centre
19 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingGymRestaurantBathtub,"Rs29,433",Fabulous 8.6,Hyderabad,24/02/2021,05/03/2021
59,Hyatt Place Hyderabad Banjara Hills,"Banjara Hills Road 1, Hyderabad, Telangana, 500034, India","3.0 km to city centre
19 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferGymRestaurantBar,"Rs32,985",Very good 8.0,Hyderabad,24/02/2021,05/03/2021
60,Aditya Park-A Sarovar Portico Hotel,"Ameerpet Aditya Enclave, Hyderabad, Andhra Pradesh, 500038, India","5.7 km to city centre
21 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferGymRestaurantBarBathtub,"Rs13,491",Good 7.2,Hyderabad,24/02/2021,05/03/2021
61,"Red Fox Hotel, HITEC City, Hyderabad","Plot No. 2, HITEC City, Hyderabad, Andhra Pradesh, 500081, India","11 km to city centre
23 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferGymRestaurantBar,"Rs20,993",Good 7.0,Hyderabad,24/02/2021,05/03/2021
62,Hill View Guest Houses - Begumpet,"H.No.1-8-308/4/2, Rd.no.1, Patigadda, Begumpet, Hyderabad, Telangana, 500003, India","6.0 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingRestaurant,"Rs14,572",Good 7.0,Hyderabad,24/02/2021,05/03/2021
63,The Westin Hyderabad Mindspace,"Raheja IT Park, Hitec City, Madhapur, Hyderabad, Telangana, 500081, India","9.9 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs30,681",Fabulous 8.8,Hyderabad,24/02/2021,05/03/2021
64,Taj Banjara,"Road No. 1, Banjara Hills, Telangana, Hyderabad, Andhra Pradesh, 500034, India","2.9 km to city centre
18 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferGymRestaurantBar,"Rs30,582",Good 6.8,Hyderabad,24/02/2021,05/03/2021
65,Mercure Hyderabad KCP Hotel,"6 3 551, Banjara Hills, Somajiguda, Hyderabad, 500082, India","3.4 km to city centre
19 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferGymRestaurantBarInternet access,"Rs28,082",Fabulous 8.8,Hyderabad,24/02/2021,05/03/2021
66,Park Hyatt Hyderabad,"Road No. 2, Banjara Hills, Hyderabad, Andhra Pradesh, 500034, India","5.5 km to city centre
20 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs42,288",Fabulous 8.8,Hyderabad,24/02/2021,05/03/2021
67,HMC Hotel,"Gosha Road, MJ Market, Hyderabad, Telangana, 500001, India","1.0 km to city centre
16 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",,"Rs17,991",,Hyderabad,24/02/2021,05/03/2021
68,HOTEL THE CONCLAVE,"Gowlidoddi Rd, Hyderabad, Telangana, 500032, India","16 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingRestaurant,"Rs18,000",,Hyderabad,24/02/2021,05/03/2021
69,HOTEL THE CONCLAVE,"Gowlidoddi Rd, Hyderabad, Telangana, 500032, India","16 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingRestaurant,"Rs18,000",,Hyderabad,24/02/2021,05/03/2021
70,ibis Hyderabad Hitech City Hotel,"Plot 3 Techno Enclave, Hitech City Main Road Patrika Nagar, Hyderabad, Telangana, 500081, India","11 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingGymRestaurantBarConnecting rooms available,"Rs14,845",Good 7.8,Hyderabad,24/02/2021,05/03/2021
71,Welkin Hotel,"1-7-227 to 234 Near Paradise Circle, S.D. Road, Hyderabad, Telangana, 500003, India","6.4 km to city centre
23 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transfer,"Rs13,365",Exceptional 10.0,Hyderabad,24/02/2021,05/03/2021
72,Deccan Comforts,"No. 5-9-19/14, 15 Old Secretariat Road, Green Gates, Saifabad, Hyderabad, Telangana, 500022, India","2.2 km to city centre
18 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",,"Rs8,991",Very good 8.4,Hyderabad,24/02/2021,05/03/2021
73,Avasa Hotels,"Plot No. 15, 24, 25 & 26, Survey No.64, Sector-1, Huda Techno Enclave, Hyderabad, Andhra Pradesh, 500081, India","11 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs36,700",Very good 8.0,Hyderabad,24/02/2021,05/03/2021
74,Hotel Gaurishree,"Hall no.8,chittod complex, m.p.nagar,zone-1,bhopal, Hyderabad, 462011, India","2.3 km to city centre
16 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs11,827",,Hyderabad,24/02/2021,05/03/2021
75,Capital O 47601 Airport Palace Hotel,"21-58/1/1 Fort grand road Ranga Reddy, Hyderabad, Hyderabad, Telangana, 501218, India","16 km to city centre
6.0 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingKitchen,"Rs22,191",,Hyderabad,24/02/2021,05/03/2021
76,Taj Krishna,"Rd Number 1, Mada Manzil, Banjara Hills, Telangana, Hyderabad, Andhra Pradesh, 500034, India","3.5 km to city centre
19 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs49,500",Very good 8.4,Hyderabad,24/02/2021,05/03/2021
77,Radisson Blu Plaza Hotel Hyderabad Banjara Hills,"8-2-409 Road No 6 Banjara Hills, Hyderabad, Andhra Pradesh, 500034, India","4.5 km to city centre
20 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs25,425",Good 7.6,Hyderabad,24/02/2021,05/03/2021
