,name,address,location,amentities,price,rating,city,Check_in_date,Check_out_date
78,Hotel Sri Mayuri,"3-3-54/5 to 9, kachiguda station road, Hyderabad, telangana, 500027, India","2.9 km to city centre
17 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferRestaurant,"Rs18,630",,Hyderabad,24/02/2021,05/03/2021
79,Anmol Continental,"5-9-20/A, Saifabad, Khairtabad, Hyderabad, Telangana, 500081, India","1.9 km to city centre
18 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs19,791",,Hyderabad,24/02/2021,05/03/2021
80,Anmol Continental,"5-9-20/A, Saifabad, Khairtabad, Hyderabad, Telangana, 500081, India","1.9 km to city centre
18 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs19,791",,Hyderabad,24/02/2021,05/03/2021
81,OYO 61506 Sai Residency,"Sai Residency Plot no 210 Kalyan nagar, phase-1 vengalarao nagar main road besid, Hyderabad, Telangana, 500038, India","7.1 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",,"Rs15,326",,Hyderabad,24/02/2021,05/03/2021
82,THE GRAND PLAZA A BOUTIQUE HOTEL,"5-9-88/A/1, Opp. Assembly Metro Station, Pillar #A1255, Hyderabad, Telangana, 500001, India","1.1 km to city centre
17 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingPet-friendly,"Rs17,100",,Hyderabad,24/02/2021,05/03/2021
83,Hill View,"APBH Phase 4, Hyderabad, Telangana, 500032, India","13 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs18,810",,Hyderabad,24/02/2021,05/03/2021
84,Courtyard by Marriott Hyderabad,"1 3 1024 Lower Tank Bund Road, Hyderabad, Andhra Pradesh, 500001, India","4.7 km to city centre
21 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs26,532",Superb 9.0,Hyderabad,24/02/2021,05/03/2021
85,Daspalla Hyderabad,"Road No. 37, Jubilee Hills, Hyderabad, Andhra Pradesh, 500033, India","8.4 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs35,632",Good 6.8,Hyderabad,24/02/2021,05/03/2021
86,Marigold by Greenpark,"7-1-25, Greenlands, Begumpet, Hyderabad, Andhra Pradesh, 500016, India","5.5 km to city centre
21 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferSpaGymRestaurantBar,"Rs36,900",Very good 8.4,Hyderabad,24/02/2021,05/03/2021
87,OYO 17279 Royal Inn Hotel,"539, 100Ft Rd., Mega Hills, Hyderabad, Telangana, 500081, India","10 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",,"Rs17,555",,Hyderabad,24/02/2021,05/03/2021
88,Golkonda Resorts & Spa,"Gandipet, Sagar Mahal Complex, Hyderabad, Andhra Pradesh, 500075, India","16 km to city centre
21 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs77,400",Good 7.2,Hyderabad,24/02/2021,05/03/2021
89,OYO 63371 R Square Stay,"R Square Stay Metro exit D Beside China, Bazar Bahadurguda LB Nagar a Bazar Bahad, Hyderabad, Telangana, 500074, India","9.9 km to city centre
16 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs38,507",,Hyderabad,24/02/2021,05/03/2021
90,OYO 33504 Hotel Ananda Inn,"1415&16 Kukatpally Industrial, EstateOpp. R.S. Brothers Beside KPHB Bus, Hyderabad, Telangana, 500072, India","14 km to city centre
28 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs30,397",,Hyderabad,24/02/2021,05/03/2021
91,OYO 33504 Hotel Ananda Inn,"1415&16 Kukatpally Industrial, EstateOpp. R.S. Brothers Beside KPHB Bus, Hyderabad, Telangana, 500072, India","14 km to city centre
28 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs30,397",,Hyderabad,24/02/2021,05/03/2021
92,OYO 63209 Hotel Ram Ratan Grand,"5-29/5 ORR tollgatekishanguda Shamshabad, bad, Hyderabad, Hyderabad, Telangana, 501218, India","18 km to city centre
6.7 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs31,330",,Hyderabad,24/02/2021,05/03/2021
93,OYO 71431 Hotel Polo,"6-3-1099/1/13 Nishat Bagh Colony Ward, 97 Somajiguda Greater Municipal Corporat, Hyderabad, Telangana, 500082, India","4.0 km to city centre
20 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs46,163",,Hyderabad,24/02/2021,05/03/2021
94,Gardenia Service Apartments,"540 Venkateshwara Nagar Aurora Colony, Banjara Hills, Hyderabad, Telangana, 500034, India","5.2 km to city centre
20 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs46,163",,Hyderabad,24/02/2021,05/03/2021
95,Ramoji Film City Shantiniketan,"Anajpur Village, Abdullahpurmet, Hayathnagar Mandal, RR District, Hyderabad, Telangana, 501512, India","27 km to city centre
25 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs28,791",Very good 8.0,Hyderabad,24/02/2021,05/03/2021
96,Novotel Hyderabad Convention Centre Hotel,"Novotel & HICC Complex, (Adjacent to Hitec City), Hyderabad, Telangana, 500081, India","14 km to city centre
26 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs28,800",Very good 8.0,Hyderabad,24/02/2021,05/03/2021
97,The Peerless Inn Hyderabad,"Plot No 15 to 18, Lumbini Layout, Gachibowli, Hyderabad, Andhra Pradesh, 500032, India","11 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferGymRestaurantBarConnecting rooms available,"Rs16,000",,Hyderabad,24/02/2021,05/03/2021
98,OYO 29928 Royal Emirates Banjara,"H No 8-2-231/15/16/17, Nagarjuna Hills Punjagutta, Hyderabad, Telangana, 500082, India","4.6 km to city centre
20 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingBathtub,"Rs15,826",Good 7.0,Hyderabad,24/02/2021,05/03/2021
99,The Palazzo,"House No: 15-31, Plot No: 103 to 105, KPHB, 5th Phase, Hyderabad, Andhra Pradesh, 500072, India","13 km to city centre
27 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferRestaurant,"Rs22,500",Good 6.0,Hyderabad,24/02/2021,05/03/2021
100,OYO 4025 Hotel Meredian Orchid,"11-4-650-15 Lakdi Ka pul, Hyderabad, Telangana, 500004, India","1.6 km to city centre
18 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",,"Rs30,947",,Hyderabad,24/02/2021,05/03/2021
101,Capital O 72734 Hotel Sri Mayuri,"80 Chappal Bazaar Ward 80 Kachiguda, Greater Municipal Corporation Central Zo, Hyderabad, Telangana, 500027, India","2.8 km to city centre
17 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingKitchen,"Rs23,898",,Hyderabad,24/02/2021,05/03/2021
102,Capital O 72734 Hotel Sri Mayuri,"80 Chappal Bazaar Ward 80 Kachiguda, Greater Municipal Corporation Central Zo, Hyderabad, Telangana, 500027, India","2.8 km to city centre
17 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingKitchen,"Rs23,898",,Hyderabad,24/02/2021,05/03/2021
103,The Golkonda Hyderabad,"Banjara Hills, Masab Tank, Hyderabad, Andhra Pradesh, 500 028, India","2.1 km to city centre
18 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferGymRestaurantBar,"Rs28,350",Good 7.0,Hyderabad,24/02/2021,05/03/2021
104,Hill View Guest House - Gachibowli 2,"Plot No.18,JayabheriPine valley, Nr Care Hospital, Gachibowli, Hyderabad, Telangana, 500032, India","11 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs14,580",Good 6.0,Hyderabad,24/02/2021,05/03/2021
105,"ITC Kakatiya, a Luxury Collection Hotel, Hyderabad","6 -3 -1187, Begumpet, Hyderabad, Andhra Pradesh, 500016, India","4.9 km to city centre
21 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingSpaGymRestaurantBar,"Rs36,800",Very good 8.2,Hyderabad,24/02/2021,05/03/2021
106,KP Suites,"No. 1-98/4 Madhapur Main Raod, Madhapur Main Raod, Hitec City, Hyderabad, Telengana, 500081, India","9.9 km to city centre
23 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferRestaurantInternet access,"Rs13,491",5.4,Hyderabad,24/02/2021,05/03/2021
107,Hotel Imperial Classic,"1-8-525, RTC X Road, Chikkadpally, Hyderabad, Telangana, 500020, India","3.6 km to city centre
19 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transfer,"Rs15,750",Very good 8.0,Hyderabad,24/02/2021,05/03/2021
108,Hyatt Hyderabad Gachibowli,"Road No. 2, IT Park, Gachibowli, Hyderabad, Andhra Pradesh, 500019, India","14 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs24,840",Very good 8.2,Hyderabad,24/02/2021,05/03/2021
109,Treebo Trend Wood Bridge,"AC Guards Road, Red Hills, Lakdikapul, Hyderabad, Telangana, 500004, India","1.7 km to city centre
18 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingRestaurant,"Rs16,808",4,Hyderabad,24/02/2021,05/03/2021
110,Tabla Pride,"Road Number-1 Banjara Hills, Besides Care Hospital, Hyderabad, Telangana, 500034, India","3.1 km to city centre
19 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingSpaRestaurantBar,"Rs16,553",Good 6.6,Hyderabad,24/02/2021,05/03/2021
111,OYO 28637 Gokul Grand,"7-1-212/8 Shivbagh Ameerpet, Hyderabad, Telangana, 500016, India","6.1 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingBathtub,"Rs15,509",,Hyderabad,24/02/2021,05/03/2021
112,Aditya Hometel,"Adjacent To Satyam Theatre Balkampet Rd, Ameerpet, Hyderabad, Andhra Pradesh, 500001, India","5.8 km to city centre
21 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferRestaurant,"Rs16,583",Good 7.4,Hyderabad,24/02/2021,05/03/2021
113,Aditya Hometel,"Adjacent To Satyam Theatre Balkampet Rd, Ameerpet, Hyderabad, Andhra Pradesh, 500001, India","5.8 km to city centre
21 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferRestaurant,"Rs16,583",Good 7.4,Hyderabad,24/02/2021,05/03/2021
114,OYO 47251 M&m Rooms,"01 Shirdi Sai Nagar, Hyderabad, Telangana, 500042, India","8.4 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",,"Rs46,163",,Hyderabad,24/02/2021,05/03/2021
115,OYO 40125 Sri Rama Empire,"132133,Goldcrest School Road, Gachibowli, Hyderabad, Telangana, 500032, India","15 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingRestaurantBathtub,"Rs17,605",,Hyderabad,24/02/2021,05/03/2021
116,Courtyard by Marriott Hyderabad,"1 3 1024 Lower Tank Bund Road, Hyderabad, Andhra Pradesh, 500001, India","4.7 km to city centre
21 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs32,428",Superb 9.0,Hyderabad,24/02/2021,07/03/2021
117,Hyderabad Marriott Hotel & Convention Centre,"Opp Hussain Sagar Lake Tank Bund Rd, Hyderabad, Andhra Pradesh, 500080, India","4.6 km to city centre
21 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingSpaGymRestaurantBar,"Rs34,848",Very good 8.4,Hyderabad,24/02/2021,07/03/2021
118,FabHotel Yesmark Gachibowli,"Jayabheri Pinevally, Plot # 18, Beside, Gachibowli Police Commissioner Office, Hyderabad, Telangana, 500032, India","11 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs17,578",Good 6.0,Hyderabad,24/02/2021,07/03/2021
119,FabHotel Yesmark Gachibowli,"Jayabheri Pinevally, Plot # 18, Beside, Gachibowli Police Commissioner Office, Hyderabad, Telangana, 500032, India","11 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs17,578",Good 6.0,Hyderabad,24/02/2021,07/03/2021
120,Taj Deccan,"Rd Number 1, Balapur Basthi, Banjara Hills, Telangana, Hyderabad, Andhra Pradesh, 500034, India","3.8 km to city centre
19 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs37,950",Superb 9.0,Hyderabad,24/02/2021,07/03/2021
121,Novotel Hyderabad Airport Hotel,"Rajiv Gandhi International Airport, Shamshabad, RR District, Hyderabad, Andhra Pradesh, 500409, India","16 km to city centre
1.5 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingSpaGymRestaurantBar,"Rs60,996",Good 7.6,Hyderabad,24/02/2021,07/03/2021
122,Novotel Hyderabad Airport Hotel,"Rajiv Gandhi International Airport, Shamshabad, RR District, Hyderabad, Andhra Pradesh, 500409, India","16 km to city centre
1.5 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingSpaGymRestaurantBar,"Rs60,996",Good 7.6,Hyderabad,24/02/2021,07/03/2021
123,"ITC Kohenur, a Luxury Collection Hotel, Hyderabad","Plot No.5, Hyderabad Knowledge City, Madhapur, Hyderabad, Telangana, 500081, India","9.8 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferSpaGymRestaurantBar,"Rs54,400",Superb 9.0,Hyderabad,24/02/2021,07/03/2021
124,Marriott Executive Apartments Hyderabad,"Level 10, SLN Terminus, Survey No 133, Beside Botanical Gardens, Gachibowl, Hyderabad, 500032, India","13 km to city centre
25 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferGymRestaurantBar,"Rs58,188",Exceptional 9.4,Hyderabad,24/02/2021,07/03/2021
125,Trident Hyderabad,"HITEC City, Near Cyber Towers, Hyderabad, Andhra Pradesh, 500 081, India","11 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs52,500",Exceptional 9.6,Hyderabad,24/02/2021,07/03/2021
126,Lemon Tree Hotel Gachibowli Hyderabad,"No 115/1,Financial District Nanakramguda, Serilingampally, Gachibowli, Hyderabad, Andhra Pradesh, 500032, India","15 km to city centre
23 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferBathtubConnecting rooms available,"Rs32,791",Very good 8.2,Hyderabad,24/02/2021,07/03/2021
127,OYO 40125 Sri Rama Empire,"132133,Goldcrest School Road, Gachibowli, Hyderabad, Telangana, 500032, India","15 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingRestaurantBathtub,"Rs21,521",,Hyderabad,24/02/2021,07/03/2021
128,Courtyard by Marriott Hyderabad,"1 3 1024 Lower Tank Bund Road, Hyderabad, Andhra Pradesh, 500001, India","4.7 km to city centre
21 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs38,500",Superb 9.0,Hyderabad,24/02/2021,09/03/2021
129,Hyderabad Marriott Hotel & Convention Centre,"Opp Hussain Sagar Lake Tank Bund Rd, Hyderabad, Andhra Pradesh, 500080, India","4.6 km to city centre
21 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingSpaGymRestaurantBar,"Rs41,184",Very good 8.4,Hyderabad,24/02/2021,09/03/2021
130,FabHotel Yesmark Gachibowli,"Jayabheri Pinevally, Plot # 18, Beside, Gachibowli Police Commissioner Office, Hyderabad, Telangana, 500032, India","11 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs20,774",Good 6.0,Hyderabad,24/02/2021,09/03/2021
131,FabHotel Yesmark Gachibowli,"Jayabheri Pinevally, Plot # 18, Beside, Gachibowli Police Commissioner Office, Hyderabad, Telangana, 500032, India","11 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs20,774",Good 6.0,Hyderabad,24/02/2021,09/03/2021
132,Lemon Tree Hotel Gachibowli Hyderabad,"No 115/1,Financial District Nanakramguda, Serilingampally, Gachibowli, Hyderabad, Andhra Pradesh, 500032, India","15 km to city centre
23 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferBathtubConnecting rooms available,"Rs40,790",Very good 8.2,Hyderabad,24/02/2021,09/03/2021
133,Taj Deccan,"Rd Number 1, Balapur Basthi, Banjara Hills, Telangana, Hyderabad, Andhra Pradesh, 500034, India","3.8 km to city centre
19 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferGymBathtubAir Conditioning,"Rs44,850",Superb 9.0,Hyderabad,24/02/2021,09/03/2021
134,Taj Deccan,"Rd Number 1, Balapur Basthi, Banjara Hills, Telangana, Hyderabad, Andhra Pradesh, 500034, India","3.8 km to city centre
19 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferGymBathtubAir Conditioning,"Rs44,850",Superb 9.0,Hyderabad,24/02/2021,09/03/2021
135,"ITC Kohenur, a Luxury Collection Hotel, Hyderabad","Plot No.5, Hyderabad Knowledge City, Madhapur, Hyderabad, Telangana, 500081, India","9.8 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferSpaGymRestaurantBar,"Rs64,000",Superb 9.0,Hyderabad,24/02/2021,09/03/2021
136,Marriott Executive Apartments Hyderabad,"Level 10, SLN Terminus, Survey No 133, Beside Botanical Gardens, Gachibowl, Hyderabad, 500032, India","13 km to city centre
25 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferGymRestaurantBar,"Rs69,113",Exceptional 9.4,Hyderabad,24/02/2021,09/03/2021
137,Novotel Hyderabad Airport Hotel,"Rajiv Gandhi International Airport, Shamshabad, RR District, Hyderabad, Andhra Pradesh, 500409, India","16 km to city centre
1.5 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingSpaGymRestaurantBar,"Rs70,796",Good 7.6,Hyderabad,24/02/2021,09/03/2021
138,The Park Hyderabad,"22, RajBhavan Road, Somajiguda, Hyderabad, Andhra Pradesh, 500082, India","4.0 km to city centre
20 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs30,840",Good 7.0,Hyderabad,24/02/2021,09/03/2021
139,OYO 40125 Sri Rama Empire,"132133,Goldcrest School Road, Gachibowli, Hyderabad, Telangana, 500032, India","15 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingRestaurantBathtub,"Rs25,330",,Hyderabad,24/02/2021,09/03/2021
140,"Red Fox Hotel, HITEC City, Hyderabad","Plot No. 2, HITEC City, Hyderabad, Andhra Pradesh, 500081, India","11 km to city centre
23 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferGymRestaurantBar,"Rs32,510",Good 7.0,Hyderabad,24/02/2021,09/03/2021
141,Trident Hyderabad,"HITEC City, Near Cyber Towers, Hyderabad, Andhra Pradesh, 500 081, India","11 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs62,500",Exceptional 9.6,Hyderabad,24/02/2021,09/03/2021
142,Trident Hyderabad,"HITEC City, Near Cyber Towers, Hyderabad, Andhra Pradesh, 500 081, India","11 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs62,500",Exceptional 9.6,Hyderabad,24/02/2021,09/03/2021
143,"Vivanta Hyderabad, Begumpet","1 10 147 148 Mayuri Marg, Hyderabad, Andhra Pradesh, 500016, India","6.1 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs50,300",Very good 8.2,Hyderabad,24/02/2021,09/03/2021
144,Taj Banjara,"Road No. 1, Banjara Hills, Telangana, Hyderabad, Andhra Pradesh, 500034, India","2.9 km to city centre
18 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferGymRestaurantBar,"Rs47,437",Good 6.8,Hyderabad,24/02/2021,09/03/2021
145,Hyatt Place Hyderabad Banjara Hills,"Banjara Hills Road 1, Hyderabad, Telangana, 500034, India","3.0 km to city centre
19 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferGymRestaurantBar,"Rs47,645",Very good 8.0,Hyderabad,24/02/2021,09/03/2021
146,Aditya Park-A Sarovar Portico Hotel,"Ameerpet Aditya Enclave, Hyderabad, Andhra Pradesh, 500038, India","5.7 km to city centre
21 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferGymRestaurantBarBathtub,"Rs19,487",Good 7.2,Hyderabad,24/02/2021,09/03/2021
147,Park Hyatt Hyderabad,"Road No. 2, Banjara Hills, Hyderabad, Andhra Pradesh, 500034, India","5.5 km to city centre
20 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs61,082",Fabulous 8.8,Hyderabad,24/02/2021,09/03/2021
148,Best Western Ashoka,"6-1-70, Lakdi-ka-pul, Hyderabad, Andhra Pradesh, 500004, India","1.7 km to city centre
18 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transferGymRestaurantBar,"Rs38,066",Good 7.8,Hyderabad,24/02/2021,09/03/2021
149,Welkin Hotel,"1-7-227 to 234 Near Paradise Circle, S.D. Road, Hyderabad, Telangana, 500003, India","6.4 km to city centre
23 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingAirport transfer,"Rs19,305",Exceptional 10.0,Hyderabad,24/02/2021,09/03/2021
150,Hotel Gaurishree,"Hall no.8,chittod complex, m.p.nagar,zone-1,bhopal, Hyderabad, 462011, India","2.3 km to city centre
16 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parking,"Rs17,943",,Hyderabad,24/02/2021,09/03/2021
151,"Lemon Tree Premier, HITEC City, Hyderabad","Plot No. 2, Survey No. 64, Hitech City, Madhapur, Hyderabad, Andhra Pradesh, 500081, India","11 km to city centre
23 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs62,987",Good 7.6,Hyderabad,24/02/2021,09/03/2021
152,"Lemon Tree Premier, HITEC City, Hyderabad","Plot No. 2, Survey No. 64, Hitech City, Madhapur, Hyderabad, Andhra Pradesh, 500081, India","11 km to city centre
23 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs62,987",Good 7.6,Hyderabad,24/02/2021,09/03/2021
153,Hill View Guest Houses - Begumpet,"H.No.1-8-308/4/2, Rd.no.1, Patigadda, Begumpet, Hyderabad, Telangana, 500003, India","6.0 km to city centre
22 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",Free parkingRestaurant,"Rs21,048",Good 7.0,Hyderabad,24/02/2021,09/03/2021
154,ibis Hyderabad Hitech City Hotel,"Plot 3 Techno Enclave, Hitech City Main Road Patrika Nagar, Hyderabad, Telangana, 500081, India","11 km to city centre
24 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",,"Rs21,443",Good 7.8,Hyderabad,24/02/2021,09/03/2021
155,Deccan Comforts,"No. 5-9-19/14, 15 Old Secretariat Road, Green Gates, Saifabad, Hyderabad, Telangana, 500022, India","2.2 km to city centre
18 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",,"Rs12,987",Very good 8.4,Hyderabad,24/02/2021,09/03/2021
156,HMC Hotel,"Gosha Road, MJ Market, Hyderabad, Telangana, 500001, India","1.0 km to city centre
16 km to Hyderabad (HYD-Rajiv Gandhi Intl.)",,"Rs25,987",,Hyderabad,24/02/2021,09/03/2021